TGL Business Subsegment,Anon Period,Revenue_Predicted
SSI02710,44,-158.94921875
SSI02710,45,620.21875
SSI02710,48,1316.796875
SSI0271002,43,1875629.25
SSI0271002,44,1850903.25
SSI0271002,45,1760791.5
SSI0271002,46,1657656.75
SSI0271002,47,1653675.25
SSI0271002,48,1738200.875
SSI0271004,45,1.0203244528383948e-05
SSI0271006,43,5149.9423828125
SSI02780,43,-0.11266565322875977
SSI02780,44,-0.15636205673217773
SSI02780,45,0.18411970138549805
SSI02780,46,0.16470956802368164
SSI02780,47,0.04836606979370117
SSI02780,48,-0.06734943389892578
SSI0278002,43,214718272.0
SSI0278002,44,217537520.0
SSI0278002,45,229393840.0
SSI0278002,46,221086432.0
SSI0278002,47,221183936.0
SSI0278002,48,254057424.0
SSI0278004,43,122256656.0
SSI0278004,44,124469312.0
SSI0278004,45,128886776.0
SSI0278004,46,131969976.0
SSI0278004,47,129948192.0
SSI0278004,48,144737408.0
SSI0278006,43,4630743.0
SSI0278006,44,4432133.0
SSI0278006,45,5295776.0
SSI0278006,46,7076085.5
SSI0278006,47,7272340.0
SSI0278006,48,7368974.5
SSI0278099,43,1783396.125
SSI0278099,44,1663868.5
SSI0278099,45,1650337.0
SSI0278099,46,1834498.0
SSI0278099,47,1789194.75
SSI0278099,48,1821000.375
SSI02782,43,199596.3125
SSI02782,44,93960.5625
SSI02782,45,393244.46875
SSI02782,46,280175.8125
SSI02782,47,271236.375
SSI02782,48,262609.4375
SSI0278202,43,149358176.0
SSI0278202,44,165796064.0
SSI0278202,45,184668656.0
SSI0278202,46,161106096.0
SSI0278202,47,178810592.0
SSI0278202,48,227240256.0
SSI0278204,43,95903416.0
SSI0278204,44,102642592.0
SSI0278204,45,113464808.0
SSI0278204,46,101950392.0
SSI0278204,47,107783312.0
SSI0278204,48,166876096.0
SSI0278206,43,49423844.0
SSI0278206,44,51490692.0
SSI0278206,45,61006480.0
SSI0278206,46,57241256.0
SSI0278206,47,57516932.0
SSI0278206,48,94455256.0
SSI0278208,43,30140036.0
SSI0278208,44,29879106.0
SSI0278208,45,32589502.0
SSI0278208,46,31650882.0
SSI0278208,47,32135890.0
SSI0278208,48,32456980.0
SSI0278210,43,3434278.0
SSI0278210,44,3536134.5
SSI0278210,45,3376270.0
SSI0278210,46,3184008.0
SSI0278210,47,3110408.0
SSI0278210,48,2924884.5
SSI0278212,43,1835912.0
SSI0278212,44,1626350.875
SSI0278212,45,1328880.0
SSI0278212,46,1237652.375
SSI0278212,47,1191625.25
SSI0278212,48,1135571.0
SSI0278214,43,22498.2890625
SSI0278214,44,-686.015625
SSI0278214,45,-4566.3671875
SSI0278214,46,761.0859375
SSI0278214,47,-9619.1484375
SSI0278214,48,-44363.6171875
SSI0278216,43,-928.4415893554688
SSI0278216,44,-363.25823974609375
SSI0278216,45,-16.90467071533203
SSI0278216,46,-26.535911560058594
SSI0278216,47,-12.180397033691406
SSI0278216,48,-36.68494415283203
SSI0278291,43,640360.0
SSI0278291,44,467742.5625
SSI0278291,45,316177.28125
SSI0278291,46,224718.234375
SSI0278291,47,214317.640625
SSI0278291,48,207617.90625
SSI02784,43,26423.765625
SSI02784,44,25869.125
SSI02784,45,24642.724609375
SSI02784,46,18665.30078125
SSI02784,47,19114.80078125
SSI02784,48,18217.8046875
SSI0278402,43,22873128.0
SSI0278402,44,23537366.0
SSI0278402,45,24633098.0
SSI0278402,46,23520106.0
SSI0278402,47,23987790.0
SSI0278402,48,24316424.0
SSI0278404,43,26514268.0
SSI0278404,44,27066030.0
SSI0278404,45,28035290.0
SSI0278404,46,25669956.0
SSI0278404,47,28237236.0
SSI0278404,48,30004934.0
SSI0278406,43,10530095.0
SSI0278406,44,10942878.0
SSI0278406,45,11802874.0
SSI0278406,46,10816552.0
SSI0278406,47,10843248.0
SSI0278406,48,13175210.0
SSI0278408,43,62601268.0
SSI0278408,44,68386056.0
SSI0278408,45,76626544.0
SSI0278408,46,65943104.0
SSI0278408,47,69370400.0
SSI0278408,48,94603296.0
SSI0278410,43,12410310.0
SSI0278410,44,12615689.0
SSI0278410,45,13319616.0
SSI0278410,46,12778441.0
SSI0278410,47,13837079.0
SSI0278410,48,15745341.0
SSI0278412,43,862932.3125
SSI0278412,44,831390.75
SSI0278412,45,1011141.25
SSI0278412,46,877963.0625
SSI0278412,47,990406.625
SSI0278412,48,1414045.5
SSI0278414,43,271435.0625
SSI0278414,44,296995.5625
SSI0278414,45,289670.125
SSI0278414,46,247206.1875
SSI0278414,47,258993.0625
SSI0278414,48,290536.875
SSI0278416,43,1448201.25
SSI0278416,44,1578104.75
SSI0278416,45,1667930.0
SSI0278416,46,1534317.75
SSI0278416,47,1477702.25
SSI0278416,48,2165240.75
SSI0278418,43,37214.0703125
SSI0278418,44,32020.28515625
SSI0278418,45,33441.8125
SSI0278418,46,20845.09375
SSI0278418,47,18905.453125
SSI0278418,48,15314.603515625
SSI0278420,43,75604984.0
SSI0278420,44,78672464.0
SSI0278420,45,80232240.0
SSI0278420,46,77475440.0
SSI0278420,47,78408152.0
SSI0278420,48,81933336.0
SSI0278422,43,30853436.0
SSI0278422,44,31300348.0
SSI0278422,45,35855836.0
SSI0278422,46,32319292.0
SSI0278422,47,33320932.0
SSI0278422,48,37174472.0
SSI0278424,43,11310734.0
SSI0278424,44,11385057.0
SSI0278424,45,11727759.0
SSI0278424,46,11420274.0
SSI0278424,47,11536633.0
SSI0278424,48,12773547.0
SSI0278426,43,24929630.0
SSI0278426,44,25109800.0
SSI0278426,45,25200484.0
SSI0278426,46,25244072.0
SSI0278426,47,25413158.0
SSI0278426,48,25494132.0
SSI0278428,43,75991152.0
SSI0278428,44,78679560.0
SSI0278428,45,90089392.0
SSI0278428,46,78536968.0
SSI0278428,47,80815008.0
SSI0278428,48,114365488.0
SSI0278430,43,19432546.0
SSI0278430,44,19744778.0
SSI0278430,45,20427266.0
SSI0278430,46,20392382.0
SSI0278430,47,20949738.0
SSI0278430,48,25440560.0
SSI0278432,43,2150135.0
SSI0278432,44,2390883.5
SSI0278432,45,2610195.5
SSI0278432,46,2590280.5
SSI0278432,47,2759827.0
SSI0278432,48,3710613.75
SSI0278434,43,496338.65625
SSI0278434,44,531926.375
SSI0278434,45,559598.4375
SSI0278434,46,495956.28125
SSI0278434,47,503269.3125
SSI0278434,48,506134.8125
SSI0278436,43,1879266.25
SSI0278436,44,1569355.0
SSI0278436,45,1424243.5
SSI0278436,46,1056587.0
SSI0278436,47,972973.8125
SSI0278436,48,937531.5
SSI0278438,43,873.9697265625
SSI0278438,44,347.8602294921875
SSI0278438,45,174.41668701171875
SSI0278438,46,224.18106079101562
SSI0278438,47,198.83639526367188
SSI0278438,48,171.37722778320312
SSI0278440,43,18115036.0
SSI0278440,44,19072478.0
SSI0278440,45,19184650.0
SSI0278440,46,18165094.0
SSI0278440,47,18280528.0
SSI0278440,48,19662130.0
SSI0278442,43,11554367.0
SSI0278442,44,11825578.0
SSI0278442,45,11677268.0
SSI0278442,46,11866980.0
SSI0278442,47,11718272.0
SSI0278442,48,12181849.0
SSI0278444,43,1674647.5
SSI0278444,44,1723984.5
SSI0278444,45,1598326.25
SSI0278444,46,1634626.125
SSI0278444,47,1803657.75
SSI0278444,48,1777763.75
SSI0278446,43,23543126.0
SSI0278446,44,26047764.0
SSI0278446,45,29655602.0
SSI0278446,46,24649178.0
SSI0278446,47,28647456.0
SSI0278446,48,37332172.0
SSI0278448,43,4023584.25
SSI0278448,44,4073066.75
SSI0278448,45,4415931.0
SSI0278448,46,4235885.5
SSI0278448,47,4561456.5
SSI0278448,48,5381425.0
SSI0278450,43,322439.15625
SSI0278450,44,369238.9375
SSI0278450,45,358699.0625
SSI0278450,46,361528.8125
SSI0278450,47,395228.875
SSI0278450,48,428274.71875
SSI0278452,43,8618173.0
SSI0278452,44,8485800.0
SSI0278452,45,8733868.0
SSI0278452,46,8943808.0
SSI0278452,47,8813192.0
SSI0278452,48,9364665.0
SSI0278454,43,118632.375
SSI0278454,44,82222.5703125
SSI0278454,45,47053.8828125
SSI0278454,46,25969.25
SSI0278454,47,21866.46875
SSI0278454,48,20355.765625
SSI0278456,43,7281.95263671875
SSI0278456,44,4940.82861328125
SSI0278456,45,3029.65966796875
SSI0278456,46,2302.19287109375
SSI0278456,47,2102.726806640625
SSI0278456,48,1887.607421875
SSI0278458,43,1077528.5
SSI0278458,44,1123586.25
SSI0278458,45,1464199.625
SSI0278458,46,1061682.125
SSI0278458,47,1031983.6875
SSI0278458,48,1701979.5
SSI0278460,43,88065.609375
SSI0278460,44,245810.703125
SSI0278460,45,426316.1875
SSI0278460,46,111171.65625
SSI0278460,47,107945.3125
SSI0278460,48,461150.875
SSI0278462,43,8468817.0
SSI0278462,44,8608435.0
SSI0278462,45,8914934.0
SSI0278462,46,8494810.0
SSI0278462,47,9485976.0
SSI0278462,48,13410662.0
SSI0278464,43,302663.34375
SSI0278464,44,341892.25
SSI0278464,45,356095.53125
SSI0278464,46,337319.875
SSI0278464,47,455266.1875
SSI0278464,48,587617.1875
SSI0278466,43,593215.75
SSI0278466,44,322532.5625
SSI0278466,45,162174.96875
SSI0278466,46,98782.296875
SSI0278466,47,138459.3125
SSI0278466,48,117947.5703125
SSI0278491,43,184346.859375
SSI0278491,44,176855.453125
SSI0278491,45,149881.953125
SSI0278491,46,72955.703125
SSI0278491,47,64691.0546875
SSI0278491,48,57351.421875
SSI0278602,43,35776560.0
SSI0278602,44,44204968.0
SSI0278602,45,59463204.0
SSI0278602,46,39089492.0
SSI0278602,47,47145212.0
SSI0278602,48,82017248.0
SSI0278604,47,240806.84375
SSI0278604,48,237370.015625
SSI0278606,43,641349.0
SSI0278606,44,672287.5
SSI0278606,45,687119.0
SSI0278606,46,559098.0
SSI0278606,47,619104.0
SSI0278606,48,610714.5
SSI0278608,43,1979571.0
SSI0278608,44,2697281.5
SSI0278608,45,2463320.25
SSI0278608,46,2274522.25
SSI0278608,47,2217715.0
SSI0278608,48,1836732.25
SSI0278610,43,452153.9375
SSI0278610,44,585811.4375
SSI0278610,45,578356.0
SSI0278610,46,581935.1875
SSI0278610,47,634259.125
SSI0278610,48,941910.625
SSI0278612,43,14699864.0
SSI0278612,44,15389881.0
SSI0278612,45,15604976.0
SSI0278612,46,15614994.0
SSI0278612,47,16430198.0
SSI0278612,48,17540046.0
SSI0278614,43,13567752.0
SSI0278614,44,13751904.0
SSI0278614,45,13977047.0
SSI0278614,46,13704226.0
SSI0278614,47,13786246.0
SSI0278614,48,13885050.0
SSI0278616,43,1981002.875
SSI0278616,44,1986540.25
SSI0278616,45,1910012.375
SSI0278616,46,1869783.5
SSI0278616,47,1912663.5
SSI0278616,48,1903750.5
SSI0278618,43,3645746.0
SSI0278618,44,3722168.75
SSI0278618,45,3747174.0
SSI0278618,46,3748590.5
SSI0278618,47,3980643.0
SSI0278618,48,3959359.0
SSI0278620,43,4275709.0
SSI0278620,44,4299927.0
SSI0278620,45,5383729.5
SSI0278620,46,4855683.0
SSI0278620,47,5721403.5
SSI0278620,48,6121454.0
SSI0278622,43,2069687.75
SSI0278622,44,2167489.25
SSI0278622,45,2323454.25
SSI0278622,46,2370723.0
SSI0278622,47,2382139.0
SSI0278622,48,2624338.25
SSI0278626,43,5934749.0
SSI0278626,44,6583387.5
SSI0278626,45,6570725.5
SSI0278626,46,6194079.0
SSI0278626,47,6437039.0
SSI0278626,48,6911679.5
SSI0278630,43,91.113525390625
SSI0278630,44,87.009765625
SSI0278630,45,107.83642578125
SSI0278630,46,357.86328125
SSI0278630,47,428.289794921875
SSI0278630,48,376.119384765625
SSI0278691,43,37.7801513671875
SSI0278691,44,42.2974853515625
SSI0278691,45,50.0672607421875
SSI0278691,46,163.251953125
SSI0278691,47,192.909423828125
SSI0278691,48,167.366943359375
SSI02792,43,-0.24350953102111816
SSI02792,44,0.06019926071166992
SSI02792,45,0.43270421028137207
SSI02792,46,-0.5099985599517822
SSI02792,47,-0.31880831718444824
SSI02792,48,-0.3213348388671875
SSI02793,43,43922.4921875
SSI02793,44,11063.666015625
SSI02793,45,4039.471435546875
SSI02793,46,-479.17578125
SSI02793,47,-578.015625
SSI02793,48,-751.67626953125
SSI02799,43,-573315.625
SSI02799,44,-242014.875
SSI02799,45,-102444.140625
SSI02799,46,-31966.12890625
SSI02799,47,-10054.4609375
SSI02799,48,41656.34765625
SSI0378115,43,50826440.0
SSI0378115,44,53989328.0
SSI0378115,45,64310808.0
SSI0378115,46,58178468.0
SSI0378115,47,63955192.0
SSI0378115,48,73746800.0
SSI0378125,43,12818130.0
SSI0378125,44,12718558.0
SSI0378125,45,13255979.0
SSI0378125,46,13445238.0
SSI0378125,47,13289124.0
SSI0378125,48,13658093.0
SSI0378135,43,17383920.0
SSI0378135,44,18972266.0
SSI0378135,45,18835924.0
SSI0378135,46,18634106.0
SSI0378135,47,18789938.0
SSI0378135,48,18699288.0
SSI0378140,43,13244474.0
SSI0378140,44,13649254.0
SSI0378140,45,14268227.0
SSI0378140,46,12875326.0
SSI0378140,47,13319824.0
SSI0378140,48,13691841.0
SSI0378145,43,22997394.0
SSI0378145,44,24428758.0
SSI0378145,45,25285802.0
SSI0378145,46,24325736.0
SSI0378145,47,24711016.0
SSI0378145,48,24915266.0
SSI0378150,43,25003372.0
SSI0378150,44,31455780.0
SSI0378150,45,37851064.0
SSI0378150,46,35493976.0
SSI0378150,47,38528644.0
SSI0378150,48,46622840.0
SSI0378170,43,66691328.0
SSI0378170,44,69958320.0
SSI0378170,45,73797072.0
SSI0378170,46,70105744.0
SSI0378170,47,72325072.0
SSI0378170,48,72506016.0
SSI0378180,43,80108400.0
SSI0378180,44,80935536.0
SSI0378180,45,82908176.0
SSI0378180,46,83950000.0
SSI0378180,47,86714728.0
SSI0378180,48,86240400.0
SSI0378185,43,50035600.0
SSI0378185,44,50786272.0
SSI0378185,45,51817216.0
SSI0378185,46,50315048.0
SSI0378185,47,50011644.0
SSI0378185,48,49151932.0
SSI0378199,43,1939030.125
SSI0378199,44,1858240.625
SSI0378199,45,2124896.5
SSI0378199,46,2007564.875
SSI0378199,47,1989867.0
SSI0378199,48,2229965.5
SSI0378210,43,80299952.0
SSI0378210,44,87758696.0
SSI0378210,45,113633736.0
SSI0378210,46,86272728.0
SSI0378210,47,101745336.0
SSI0378210,48,137751984.0
SSI0378215,43,5453419.5
SSI0378215,44,4888851.5
SSI0378215,45,5223245.5
SSI0378215,46,4712437.0
SSI0378215,47,4969743.0
SSI0378215,48,5187190.0
SSI0378218,43,35291088.0
SSI0378218,44,34224276.0
SSI0378218,45,34422444.0
SSI0378218,46,33696724.0
SSI0378218,47,33893088.0
SSI0378218,48,35192024.0
SSI0378220,43,3425430.0
SSI0378220,44,6706906.5
SSI0378220,45,5562049.0
SSI0378220,46,5855078.0
SSI0378220,47,7168325.0
SSI0378220,48,7781153.0
SSI0378230,43,28618280.0
SSI0378230,44,29926456.0
SSI0378230,45,30140732.0
SSI0378230,46,31543340.0
SSI0378230,47,33230494.0
SSI0378230,48,32704882.0
SSI0378240,43,145015360.0
SSI0378240,44,181168416.0
SSI0378240,45,203437440.0
SSI0378240,46,193979360.0
SSI0378240,47,203972320.0
SSI0378240,48,249196992.0
SSI0378250,43,56087992.0
SSI0378250,44,68143512.0
SSI0378250,45,80593664.0
SSI0378250,46,80492776.0
SSI0378250,47,88620864.0
SSI0378250,48,94936768.0
SSI0378260,43,34853704.0
SSI0378260,44,39759944.0
SSI0378260,45,43813856.0
SSI0378260,46,35639332.0
SSI0378260,47,38765740.0
SSI0378260,48,46752936.0
SSI0378270,43,157813600.0
SSI0378270,44,173703968.0
SSI0378270,45,191341824.0
SSI0378270,46,176466848.0
SSI0378270,47,183760640.0
SSI0378270,48,245965760.0
SSI0378280,43,197382896.0
SSI0378280,44,208958944.0
SSI0378280,45,221277440.0
SSI0378280,46,208644640.0
SSI0378280,47,218194992.0
SSI0378280,48,239006528.0
SSI0378285,43,168769792.0
SSI0378285,44,168159040.0
SSI0378285,45,175455376.0
SSI0378285,46,173083520.0
SSI0378285,47,174106864.0
SSI0378285,48,177733472.0
SSI0378287,43,71682776.0
SSI0378287,44,81098896.0
SSI0378287,45,90816688.0
SSI0378287,46,79050800.0
SSI0378287,47,87982560.0
SSI0378287,48,122410160.0
SSI0378289,43,508685.125
SSI0378289,44,613133.25
SSI0378289,45,614473.1875
SSI0378289,46,593377.375
SSI0378289,47,639846.375
SSI0378289,48,514001.59375
SSI0378290,43,10140770.0
SSI0378290,44,8151973.0
SSI0378290,45,7416217.0
SSI0378290,46,7015134.5
SSI0378290,47,7256594.5
SSI0378290,48,7210825.5
SSI0378299,43,341920.0
SSI0378299,44,568716.0
SSI0378299,45,551532.0
SSI0378299,46,-613136.0
SSI0378299,47,-505392.0
SSI0378299,48,-390208.0
SSI03784,43,47769000.0
SSI03784,44,55201552.0
SSI03784,45,64679112.0
SSI03784,46,57507676.0
SSI03784,47,59158968.0
SSI03784,48,87908912.0
SSI03798,43,4.424414328241255e-06
SSI03798,44,2.613241122162435e-06
SSI03798,45,1.0203244528383948e-05
SSI03798,46,-8.483372766932007e-06
SSI03798,47,-4.843558599532116e-06
SSI03798,48,-1.3829161105149979e-07
SSI03799,43,3508652.0
SSI03799,44,3529988.25
SSI03799,45,8113312.0
SSI03799,46,5060407.5
SSI03799,47,5083746.0
SSI03799,48,12197818.0
SSI04781,43,24680186.0
SSI04781,44,23848012.0
SSI04781,45,23132748.0
SSI04781,46,22283454.0
SSI04781,47,22571048.0
SSI04781,48,23554488.0
SSI0478110,43,306197344.0
SSI0478110,44,305571744.0
SSI0478110,45,306652416.0
SSI0478110,46,299206656.0
SSI0478110,47,297151392.0
SSI0478110,48,293614976.0
SSI0478120,43,1555408.25
SSI0478120,44,1456901.25
SSI0478120,45,1566457.75
SSI0478120,46,1512727.625
SSI0478120,47,1472071.75
SSI0478120,48,1496306.5
SSI0478130,43,165236400.0
SSI0478130,44,170187456.0
SSI0478130,45,172862304.0
SSI0478130,46,168827264.0
SSI0478130,47,170481792.0
SSI0478130,48,173715408.0
SSI0478140,43,190893568.0
SSI0478140,44,185431232.0
SSI0478140,45,190284416.0
SSI0478140,46,190782640.0
SSI0478140,47,191792704.0
SSI0478140,48,190950224.0
SSI0478150,43,400080832.0
SSI0478150,44,407730624.0
SSI0478150,45,408120384.0
SSI0478150,46,403308672.0
SSI0478150,47,402195296.0
SSI0478150,48,402014208.0
SSI0478199,43,131728.0
SSI0478199,44,234214.0
SSI0478199,45,289158.0
SSI0478199,46,-399306.0
SSI0478199,47,-378298.0
SSI0478199,48,-250420.0
SSI0478310,43,282065344.0
SSI0478310,44,289098144.0
SSI0478310,45,286670592.0
SSI0478310,46,283730752.0
SSI0478310,47,303645728.0
SSI0478310,48,308639552.0
SSI0478410,43,9817548.0
SSI0478410,44,9729265.0
SSI0478410,45,9431605.0
SSI0478410,46,9207460.0
SSI0478410,47,8931060.0
SSI0478410,48,8791965.0
SSI0478420,43,7631971.5
SSI0478420,44,7918495.0
SSI0478420,45,8222842.0
SSI0478420,46,8573478.0
SSI0478420,47,8782525.0
SSI0478420,48,8796619.0
SSI04799,43,2774904.5
SSI04799,44,2973051.75
SSI04799,45,5364037.0
SSI04799,46,2984407.25
SSI04799,47,2760998.5
SSI04799,48,6857764.0
SSI07081,43,4.424414328241255e-06
SSI07081,44,2.613241122162435e-06
SSI07081,45,1.0203244528383948e-05
SSI07081,46,-8.483372766932007e-06
SSI07081,47,-4.843558599532116e-06
SSI07081,48,-1.3829161105149979e-07
SSI0708110,43,6214634.0
SSI0708110,44,6666987.0
SSI0708110,45,7971378.0
SSI0708110,46,7143445.5
SSI0708110,47,6084460.0
SSI0708110,48,12128490.0
SSI0708120,43,9114987.0
SSI0708120,44,12100323.0
SSI0708120,45,24647832.0
SSI0708120,46,12807443.0
SSI0708120,47,13727854.0
SSI0708120,48,28943652.0
SSI0708140,43,9852174.0
SSI0708140,44,14315464.0
SSI0708140,45,18695404.0
SSI0708140,46,11452777.0
SSI0708140,47,12989293.0
SSI0708140,48,25814812.0
SSI0708150,43,38348.90625
SSI0708150,44,42180.96875
SSI0708150,45,63332.25
SSI0708150,46,57124.1875
SSI0708150,47,39548.21875
SSI0708150,48,77851.34375
SSI0708160,43,1150021.375
SSI0708160,44,3121627.75
SSI0708160,45,3658693.0
SSI0708160,46,1299485.0
SSI0708160,47,2010534.75
SSI0708160,48,6958437.0
SSI0708170,43,231228.375
SSI0708170,44,234368.109375
SSI0708170,45,348948.90625
SSI0708170,46,185753.46875
SSI0708170,47,209230.34375
SSI0708170,48,200599.609375
SSI0708199,45,450192.75
SSI0708199,48,447859.3125
SSI0708210,43,12283856.0
SSI0708210,44,11143307.0
SSI0708210,45,18727664.0
SSI0708210,46,14261015.0
SSI0708210,47,12618377.0
SSI0708210,48,35830020.0
SSI0708220,43,19430422.0
SSI0708220,44,20109640.0
SSI0708220,45,26754096.0
SSI0708220,46,18676094.0
SSI0708220,47,21621782.0
SSI0708220,48,34355944.0
SSI0708230,43,3489324.5
SSI0708230,44,3155155.5
SSI0708230,45,2712300.5
SSI0708230,46,1723827.375
SSI0708230,47,1762207.875
SSI0708230,48,2046033.0
SSI0708310,43,7612457.0
SSI0708310,44,8224023.5
SSI0708310,45,7867137.0
SSI0708310,46,8046125.0
SSI0708310,47,8341384.5
SSI0708310,48,8497808.0
