Anon Period,TGL Business Unit,TGL Business Segment,TGL Business Subsegment,Revenue_Predicted
44,SSI027,SSI02710,SSI02710,-158.998046875
45,SSI027,SSI02710,SSI02710,620.16796875
48,SSI027,SSI02710,SSI02710,1316.8828125
43,SSI027,SSI02710,SSI0271002,1875631.0
44,SSI027,SSI02710,SSI0271002,1850903.75
45,SSI027,SSI02710,SSI0271002,1760792.0
46,SSI027,SSI02710,SSI0271002,1657656.75
47,SSI027,SSI02710,SSI0271002,1653674.5
48,SSI027,SSI02710,SSI0271002,1738199.0
45,SSI027,SSI02710,SSI0271004,1.0203311830991879e-05
43,SSI027,SSI02710,SSI0271006,5149.9404296875
43,SSI027,SSI02780,SSI02780,-0.11266803741455078
44,SSI027,SSI02780,SSI02780,-0.15636348724365234
45,SSI027,SSI02780,SSI02780,0.18411922454833984
46,SSI027,SSI02780,SSI02780,0.1647047996520996
47,SSI027,SSI02780,SSI02780,0.04836320877075195
48,SSI027,SSI02780,SSI02780,-0.06735706329345703
43,SSI027,SSI02780,SSI0278002,214718288.0
44,SSI027,SSI02780,SSI0278002,217537536.0
45,SSI027,SSI02780,SSI0278002,229393904.0
46,SSI027,SSI02780,SSI0278002,221086480.0
47,SSI027,SSI02780,SSI0278002,221184016.0
48,SSI027,SSI02780,SSI0278002,254057344.0
43,SSI027,SSI02780,SSI0278004,122256656.0
44,SSI027,SSI02780,SSI0278004,124469288.0
45,SSI027,SSI02780,SSI0278004,128886736.0
46,SSI027,SSI02780,SSI0278004,131969944.0
47,SSI027,SSI02780,SSI0278004,129948200.0
48,SSI027,SSI02780,SSI0278004,144737328.0
43,SSI027,SSI02780,SSI0278006,5404516.0
44,SSI027,SSI02780,SSI0278006,5505890.0
45,SSI027,SSI02780,SSI0278006,5900769.0
46,SSI027,SSI02780,SSI0278006,5496513.5
47,SSI027,SSI02780,SSI0278006,5704553.0
48,SSI027,SSI02780,SSI0278006,6000563.0
43,SSI027,SSI02780,SSI0278099,1783396.0
44,SSI027,SSI02780,SSI0278099,1663866.875
45,SSI027,SSI02780,SSI0278099,1650336.0
46,SSI027,SSI02780,SSI0278099,1834496.625
47,SSI027,SSI02780,SSI0278099,1789192.75
48,SSI027,SSI02780,SSI0278099,1820998.5
43,SSI027,SSI02782,SSI02782,199595.59375
44,SSI027,SSI02782,SSI02782,93960.3125
45,SSI027,SSI02782,SSI02782,393242.71875
46,SSI027,SSI02782,SSI02782,280175.75
47,SSI027,SSI02782,SSI02782,271236.03125
48,SSI027,SSI02782,SSI02782,262609.34375
43,SSI027,SSI02782,SSI0278202,149358176.0
44,SSI027,SSI02782,SSI0278202,165796064.0
45,SSI027,SSI02782,SSI0278202,184668608.0
46,SSI027,SSI02782,SSI0278202,161106064.0
47,SSI027,SSI02782,SSI0278202,178810624.0
48,SSI027,SSI02782,SSI0278202,227240096.0
43,SSI027,SSI02782,SSI0278204,95903400.0
44,SSI027,SSI02782,SSI0278204,102642552.0
45,SSI027,SSI02782,SSI0278204,113464784.0
46,SSI027,SSI02782,SSI0278204,101950376.0
47,SSI027,SSI02782,SSI0278204,107783344.0
48,SSI027,SSI02782,SSI0278204,166875920.0
43,SSI027,SSI02782,SSI0278206,49423852.0
44,SSI027,SSI02782,SSI0278206,51490664.0
45,SSI027,SSI02782,SSI0278206,61006484.0
46,SSI027,SSI02782,SSI0278206,57241256.0
47,SSI027,SSI02782,SSI0278206,57516932.0
48,SSI027,SSI02782,SSI0278206,94455136.0
43,SSI027,SSI02782,SSI0278208,33327016.0
44,SSI027,SSI02782,SSI0278208,35299656.0
45,SSI027,SSI02782,SSI0278208,37790000.0
46,SSI027,SSI02782,SSI0278208,34582664.0
47,SSI027,SSI02782,SSI0278208,35380072.0
48,SSI027,SSI02782,SSI0278208,35228216.0
43,SSI027,SSI02782,SSI0278210,3434277.5
44,SSI027,SSI02782,SSI0278210,3536134.5
45,SSI027,SSI02782,SSI0278210,3376268.0
46,SSI027,SSI02782,SSI0278210,3184011.5
47,SSI027,SSI02782,SSI0278210,3110412.75
48,SSI027,SSI02782,SSI0278210,2924888.0
43,SSI027,SSI02782,SSI0278212,1879398.75
44,SSI027,SSI02782,SSI0278212,1808019.75
45,SSI027,SSI02782,SSI0278212,1583577.0
46,SSI027,SSI02782,SSI0278212,1352782.25
47,SSI027,SSI02782,SSI0278212,1273716.75
48,SSI027,SSI02782,SSI0278212,1216927.25
43,SSI027,SSI02782,SSI0278214,22497.6328125
44,SSI027,SSI02782,SSI0278214,-686.7109375
45,SSI027,SSI02782,SSI0278214,-4566.9453125
46,SSI027,SSI02782,SSI0278214,760.8125
47,SSI027,SSI02782,SSI0278214,-9619.359375
48,SSI027,SSI02782,SSI0278214,-44363.6171875
43,SSI027,SSI02782,SSI0278216,-928.4412231445312
44,SSI027,SSI02782,SSI0278216,-363.256591796875
45,SSI027,SSI02782,SSI0278216,-16.904380798339844
46,SSI027,SSI02782,SSI0278216,-26.536178588867188
47,SSI027,SSI02782,SSI0278216,-12.180412292480469
48,SSI027,SSI02782,SSI0278216,-36.684852600097656
43,SSI027,SSI02782,SSI0278291,640358.875
44,SSI027,SSI02782,SSI0278291,467740.5625
45,SSI027,SSI02782,SSI0278291,316176.0
46,SSI027,SSI02782,SSI0278291,224718.1875
47,SSI027,SSI02782,SSI0278291,214317.609375
48,SSI027,SSI02782,SSI0278291,207617.84375
43,SSI027,SSI02784,SSI02784,26423.7734375
44,SSI027,SSI02784,SSI02784,25869.15625
45,SSI027,SSI02784,SSI02784,24642.76171875
46,SSI027,SSI02784,SSI02784,18665.337890625
47,SSI027,SSI02784,SSI02784,19114.83203125
48,SSI027,SSI02784,SSI02784,18217.830078125
43,SSI027,SSI02784,SSI0278402,22873132.0
44,SSI027,SSI02784,SSI0278402,23537368.0
45,SSI027,SSI02784,SSI0278402,24633098.0
46,SSI027,SSI02784,SSI0278402,23520108.0
47,SSI027,SSI02784,SSI0278402,23987790.0
48,SSI027,SSI02784,SSI0278402,24316416.0
43,SSI027,SSI02784,SSI0278404,26514268.0
44,SSI027,SSI02784,SSI0278404,27066028.0
45,SSI027,SSI02784,SSI0278404,28035284.0
46,SSI027,SSI02784,SSI0278404,25669956.0
47,SSI027,SSI02784,SSI0278404,28237240.0
48,SSI027,SSI02784,SSI0278404,30004934.0
43,SSI027,SSI02784,SSI0278406,10530099.0
44,SSI027,SSI02784,SSI0278406,10942879.0
45,SSI027,SSI02784,SSI0278406,11802871.0
46,SSI027,SSI02784,SSI0278406,10816550.0
47,SSI027,SSI02784,SSI0278406,10843248.0
48,SSI027,SSI02784,SSI0278406,13175202.0
43,SSI027,SSI02784,SSI0278408,62601256.0
44,SSI027,SSI02784,SSI0278408,68386048.0
45,SSI027,SSI02784,SSI0278408,76626536.0
46,SSI027,SSI02784,SSI0278408,65943108.0
47,SSI027,SSI02784,SSI0278408,69370416.0
48,SSI027,SSI02784,SSI0278408,94603248.0
43,SSI027,SSI02784,SSI0278410,12410309.0
44,SSI027,SSI02784,SSI0278410,12615684.0
45,SSI027,SSI02784,SSI0278410,13319612.0
46,SSI027,SSI02784,SSI0278410,12778447.0
47,SSI027,SSI02784,SSI0278410,13837080.0
48,SSI027,SSI02784,SSI0278410,15745325.0
43,SSI027,SSI02784,SSI0278412,862932.125
44,SSI027,SSI02784,SSI0278412,831390.75
45,SSI027,SSI02784,SSI0278412,1011140.5625
46,SSI027,SSI02784,SSI0278412,877962.75
47,SSI027,SSI02784,SSI0278412,990406.5
48,SSI027,SSI02784,SSI0278412,1414044.25
43,SSI027,SSI02784,SSI0278414,271435.625
44,SSI027,SSI02784,SSI0278414,296996.1875
45,SSI027,SSI02784,SSI0278414,289671.5625
46,SSI027,SSI02784,SSI0278414,247206.4375
47,SSI027,SSI02784,SSI0278414,258993.5
48,SSI027,SSI02784,SSI0278414,290538.3125
43,SSI027,SSI02784,SSI0278416,1448199.0
44,SSI027,SSI02784,SSI0278416,1578103.125
45,SSI027,SSI02784,SSI0278416,1667929.75
46,SSI027,SSI02784,SSI0278416,1534316.75
47,SSI027,SSI02784,SSI0278416,1477701.75
48,SSI027,SSI02784,SSI0278416,2165246.25
43,SSI027,SSI02784,SSI0278418,37214.01953125
44,SSI027,SSI02784,SSI0278418,32020.220703125
45,SSI027,SSI02784,SSI0278418,33441.6953125
46,SSI027,SSI02784,SSI0278418,20845.02734375
47,SSI027,SSI02784,SSI0278418,18905.3984375
48,SSI027,SSI02784,SSI0278418,15314.556640625
43,SSI027,SSI02784,SSI0278420,75604992.0
44,SSI027,SSI02784,SSI0278420,78672480.0
45,SSI027,SSI02784,SSI0278420,80232240.0
46,SSI027,SSI02784,SSI0278420,77475448.0
47,SSI027,SSI02784,SSI0278420,78408160.0
48,SSI027,SSI02784,SSI0278420,81933328.0
43,SSI027,SSI02784,SSI0278422,30853438.0
44,SSI027,SSI02784,SSI0278422,31300352.0
45,SSI027,SSI02784,SSI0278422,35855832.0
46,SSI027,SSI02784,SSI0278422,32319288.0
47,SSI027,SSI02784,SSI0278422,33320932.0
48,SSI027,SSI02784,SSI0278422,37174456.0
43,SSI027,SSI02784,SSI0278424,11310732.0
44,SSI027,SSI02784,SSI0278424,11385054.0
45,SSI027,SSI02784,SSI0278424,11727756.0
46,SSI027,SSI02784,SSI0278424,11420268.0
47,SSI027,SSI02784,SSI0278424,11536628.0
48,SSI027,SSI02784,SSI0278424,12773540.0
43,SSI027,SSI02784,SSI0278426,24929628.0
44,SSI027,SSI02784,SSI0278426,25109796.0
45,SSI027,SSI02784,SSI0278426,25200478.0
46,SSI027,SSI02784,SSI0278426,25244072.0
47,SSI027,SSI02784,SSI0278426,25413160.0
48,SSI027,SSI02784,SSI0278426,25494132.0
43,SSI027,SSI02784,SSI0278428,75991144.0
44,SSI027,SSI02784,SSI0278428,78679560.0
45,SSI027,SSI02784,SSI0278428,90089360.0
46,SSI027,SSI02784,SSI0278428,78536960.0
47,SSI027,SSI02784,SSI0278428,80815008.0
48,SSI027,SSI02784,SSI0278428,114365368.0
43,SSI027,SSI02784,SSI0278430,19432548.0
44,SSI027,SSI02784,SSI0278430,19744774.0
45,SSI027,SSI02784,SSI0278430,20427260.0
46,SSI027,SSI02784,SSI0278430,20392384.0
47,SSI027,SSI02784,SSI0278430,20949740.0
48,SSI027,SSI02784,SSI0278430,25440548.0
43,SSI027,SSI02784,SSI0278432,2150134.5
44,SSI027,SSI02784,SSI0278432,2390883.5
45,SSI027,SSI02784,SSI0278432,2610194.0
46,SSI027,SSI02784,SSI0278432,2590279.5
47,SSI027,SSI02784,SSI0278432,2759826.5
48,SSI027,SSI02784,SSI0278432,3710609.5
43,SSI027,SSI02784,SSI0278434,496338.96875
44,SSI027,SSI02784,SSI0278434,531926.0
45,SSI027,SSI02784,SSI0278434,559597.9375
46,SSI027,SSI02784,SSI0278434,495956.46875
47,SSI027,SSI02784,SSI0278434,503269.59375
48,SSI027,SSI02784,SSI0278434,506134.78125
43,SSI027,SSI02784,SSI0278436,1879267.75
44,SSI027,SSI02784,SSI0278436,1569358.75
45,SSI027,SSI02784,SSI0278436,1424247.5
46,SSI027,SSI02784,SSI0278436,1056588.0
47,SSI027,SSI02784,SSI0278436,972974.8125
48,SSI027,SSI02784,SSI0278436,937532.1875
43,SSI027,SSI02784,SSI0278438,873.9697875976562
44,SSI027,SSI02784,SSI0278438,347.8609313964844
45,SSI027,SSI02784,SSI0278438,174.41751098632812
46,SSI027,SSI02784,SSI0278438,224.18209838867188
47,SSI027,SSI02784,SSI0278438,198.83763122558594
48,SSI027,SSI02784,SSI0278438,171.37847900390625
43,SSI027,SSI02784,SSI0278440,18115042.0
44,SSI027,SSI02784,SSI0278440,19072482.0
45,SSI027,SSI02784,SSI0278440,19184650.0
46,SSI027,SSI02784,SSI0278440,18165098.0
47,SSI027,SSI02784,SSI0278440,18280530.0
48,SSI027,SSI02784,SSI0278440,19662130.0
43,SSI027,SSI02784,SSI0278442,11554367.0
44,SSI027,SSI02784,SSI0278442,11825574.0
45,SSI027,SSI02784,SSI0278442,11677265.0
46,SSI027,SSI02784,SSI0278442,11866978.0
47,SSI027,SSI02784,SSI0278442,11718270.0
48,SSI027,SSI02784,SSI0278442,12181844.0
43,SSI027,SSI02784,SSI0278444,1674647.375
44,SSI027,SSI02784,SSI0278444,1723984.25
45,SSI027,SSI02784,SSI0278444,1598325.75
46,SSI027,SSI02784,SSI0278444,1634626.125
47,SSI027,SSI02784,SSI0278444,1803657.75
48,SSI027,SSI02784,SSI0278444,1777763.75
43,SSI027,SSI02784,SSI0278446,23543130.0
44,SSI027,SSI02784,SSI0278446,26047772.0
45,SSI027,SSI02784,SSI0278446,29655594.0
46,SSI027,SSI02784,SSI0278446,24649178.0
47,SSI027,SSI02784,SSI0278446,28647472.0
48,SSI027,SSI02784,SSI0278446,37332152.0
43,SSI027,SSI02784,SSI0278448,4023584.75
44,SSI027,SSI02784,SSI0278448,4073067.0
45,SSI027,SSI02784,SSI0278448,4415930.5
46,SSI027,SSI02784,SSI0278448,4235886.5
47,SSI027,SSI02784,SSI0278448,4561458.0
48,SSI027,SSI02784,SSI0278448,5381422.0
43,SSI027,SSI02784,SSI0278450,322439.0625
44,SSI027,SSI02784,SSI0278450,369238.875
45,SSI027,SSI02784,SSI0278450,358698.96875
46,SSI027,SSI02784,SSI0278450,361528.8125
47,SSI027,SSI02784,SSI0278450,395228.75
48,SSI027,SSI02784,SSI0278450,428274.1875
43,SSI027,SSI02784,SSI0278452,8618172.0
44,SSI027,SSI02784,SSI0278452,8485797.0
45,SSI027,SSI02784,SSI0278452,8733864.0
46,SSI027,SSI02784,SSI0278452,8943805.0
47,SSI027,SSI02784,SSI0278452,8813190.0
48,SSI027,SSI02784,SSI0278452,9364658.0
43,SSI027,SSI02784,SSI0278454,118632.109375
44,SSI027,SSI02784,SSI0278454,82222.2421875
45,SSI027,SSI02784,SSI0278454,47053.6484375
46,SSI027,SSI02784,SSI0278454,25969.25
47,SSI027,SSI02784,SSI0278454,21866.5
48,SSI027,SSI02784,SSI0278454,20355.779296875
43,SSI027,SSI02784,SSI0278456,7281.95068359375
44,SSI027,SSI02784,SSI0278456,4940.83056640625
45,SSI027,SSI02784,SSI0278456,3029.663330078125
46,SSI027,SSI02784,SSI0278456,2302.203369140625
47,SSI027,SSI02784,SSI0278456,2102.738525390625
48,SSI027,SSI02784,SSI0278456,1887.616455078125
43,SSI027,SSI02784,SSI0278458,1077528.0
44,SSI027,SSI02784,SSI0278458,1123586.625
45,SSI027,SSI02784,SSI0278458,1464198.75
46,SSI027,SSI02784,SSI0278458,1061682.5
47,SSI027,SSI02784,SSI0278458,1031984.6875
48,SSI027,SSI02784,SSI0278458,1701977.375
43,SSI027,SSI02784,SSI0278460,88065.734375
44,SSI027,SSI02784,SSI0278460,245811.15625
45,SSI027,SSI02784,SSI0278460,426315.40625
46,SSI027,SSI02784,SSI0278460,111171.875
47,SSI027,SSI02784,SSI0278460,107945.53125
48,SSI027,SSI02784,SSI0278460,461150.53125
43,SSI027,SSI02784,SSI0278462,8468818.0
44,SSI027,SSI02784,SSI0278462,8608433.0
45,SSI027,SSI02784,SSI0278462,8914928.0
46,SSI027,SSI02784,SSI0278462,8494807.0
47,SSI027,SSI02784,SSI0278462,9485976.0
48,SSI027,SSI02784,SSI0278462,13410648.0
43,SSI027,SSI02784,SSI0278464,302664.0
44,SSI027,SSI02784,SSI0278464,341893.09375
45,SSI027,SSI02784,SSI0278464,356096.125
46,SSI027,SSI02784,SSI0278464,337320.78125
47,SSI027,SSI02784,SSI0278464,455268.15625
48,SSI027,SSI02784,SSI0278464,587616.875
43,SSI027,SSI02784,SSI0278466,593211.75
44,SSI027,SSI02784,SSI0278466,322529.625
45,SSI027,SSI02784,SSI0278466,162173.875
46,SSI027,SSI02784,SSI0278466,98783.421875
47,SSI027,SSI02784,SSI0278466,138461.046875
48,SSI027,SSI02784,SSI0278466,117949.875
43,SSI027,SSI02784,SSI0278491,184346.90625
44,SSI027,SSI02784,SSI0278491,176855.359375
45,SSI027,SSI02784,SSI0278491,149881.890625
46,SSI027,SSI02784,SSI0278491,72955.625
47,SSI027,SSI02784,SSI0278491,64691.109375
48,SSI027,SSI02784,SSI0278491,57351.46875
43,SSI027,SSI02786,SSI0278602,35776540.0
44,SSI027,SSI02786,SSI0278602,44204960.0
45,SSI027,SSI02786,SSI0278602,59463184.0
46,SSI027,SSI02786,SSI0278602,39089472.0
47,SSI027,SSI02786,SSI0278602,47145240.0
48,SSI027,SSI02786,SSI0278602,82017152.0
47,SSI027,SSI02786,SSI0278604,240806.953125
48,SSI027,SSI02786,SSI0278604,237370.15625
43,SSI027,SSI02786,SSI0278606,641348.0
44,SSI027,SSI02786,SSI0278606,672290.0
45,SSI027,SSI02786,SSI0278606,687119.5
46,SSI027,SSI02786,SSI0278606,559095.0
47,SSI027,SSI02786,SSI0278606,619104.5
48,SSI027,SSI02786,SSI0278606,610720.0
43,SSI027,SSI02786,SSI0278608,1979571.5
44,SSI027,SSI02786,SSI0278608,2697281.75
45,SSI027,SSI02786,SSI0278608,2463319.0
46,SSI027,SSI02786,SSI0278608,2274523.0
47,SSI027,SSI02786,SSI0278608,2217713.5
48,SSI027,SSI02786,SSI0278608,1836735.75
43,SSI027,SSI02786,SSI0278610,452153.9375
44,SSI027,SSI02786,SSI0278610,585811.375
45,SSI027,SSI02786,SSI0278610,578356.375
46,SSI027,SSI02786,SSI0278610,581935.75
47,SSI027,SSI02786,SSI0278610,634259.125
48,SSI027,SSI02786,SSI0278610,941910.5
43,SSI027,SSI02786,SSI0278612,14699858.0
44,SSI027,SSI02786,SSI0278612,15389878.0
45,SSI027,SSI02786,SSI0278612,15604958.0
46,SSI027,SSI02786,SSI0278612,15614982.0
47,SSI027,SSI02786,SSI0278612,16430204.0
48,SSI027,SSI02786,SSI0278612,17540044.0
43,SSI027,SSI02786,SSI0278614,13567752.0
44,SSI027,SSI02786,SSI0278614,13751909.0
45,SSI027,SSI02786,SSI0278614,13977040.0
46,SSI027,SSI02786,SSI0278614,13704212.0
47,SSI027,SSI02786,SSI0278614,13786224.0
48,SSI027,SSI02786,SSI0278614,13885033.0
43,SSI027,SSI02786,SSI0278616,1981003.375
44,SSI027,SSI02786,SSI0278616,1986540.625
45,SSI027,SSI02786,SSI0278616,1910012.375
46,SSI027,SSI02786,SSI0278616,1869783.75
